Timestamp,Latitude,Longitude,Speed_mps,Heading_deg,Battery_Level_Percent,Signal_Strength_Percent,Anomaly_Flag
2024-10-01 02:40:00,20.00056994041236,-89.99822082820272,5.196511391652363,268.966946352815,98.28779044691365,88.3292952470997,Normal
2024-10-01 02:45:00,19.99951496792512,-90.00000043898866,5.22066108886494,271.54897401723196,98.29890617363158,89.43115402219637,Normal
2024-10-01 02:50:00,19.998838239496624,-89.99880920529174,5.765470358298767,140.4846607200979,98.93098319397119,89.90790018998098,Normal
2024-10-01 02:55:00,20.00065231260994,-89.99972144421963,4.595676929592204,146.2491240024825,95.35586070939472,92.74695817958494,Normal
2024-10-01 03:00:00,20.000327962573724,-89.997868790242,4.620759091991381,94.27128097715382,98.19441362194378,87.60422483803514,Normal
2024-10-01 03:05:00,19.999763100846014,-89.99894163649607,5.327581948588071,129.92167361073177,98.11860184288277,91.22335101015982,Normal
2024-10-01 03:10:00,20.00030189606344,-89.99995653022452,8.223306085519368,353.9093552290028,98.6474928064816,89.27898580795613,Anomaly
2024-10-01 03:15:00,19.999039515443755,-89.9993711692831,5.562663303529138,16.764754049335686,97.63873001988765,90.20075598001075,Normal
2024-10-01 03:20:00,20.001060599774554,-90.00026081585553,5.2808443961830225,116.64272697939144,95.5871374560304,93.17668970304901,Normal
2024-10-01 03:25:00,20.001292394638533,-90.00027089983836,5.9590556641464305,284.3722660174557,95.80755655437814,89.2592204293909,Normal
2024-10-01 03:30:00,20.000759304571336,-90.00130341082803,4.9543357751136545,137.64455348929246,95.48644394440804,92.39642885118569,Normal
2024-10-01 03:35:00,19.999628014240905,-90.00080826160247,4.258980214006708,341.9943901043454,98.52326674904924,89.32709136365138,Normal
2024-10-01 03:40:00,20.000059346794682,-89.99793902861484,5.170330709989574,119.57188955496885,96.01317721707137,91.04782936331281,Normal
2024-10-01 03:45:00,20.001568836448136,-90.00120403137127,4.964162921042961,305.91300478288406,98.7126166936608,90.38391900410146,Normal
2024-10-01 03:50:00,20.001281166217613,-90.00065549271278,5.267243743257286,293.43414659384797,96.96374808786528,88.5808829428953,Normal
2024-10-01 03:55:00,20.00199386909051,-90.00009371867696,5.331303593337602,3.314745422127432,97.0631062890517,92.52371868347383,Normal
2024-10-01 04:00:00,19.999219481146685,-90.00006040929475,4.732725742452039,145.0760738712899,98.9623832957074,83.80287043134463,Normal
2024-10-01 04:05:00,19.99912978771601,-89.99961627418027,4.495497170737423,101.02943642707847,97.4429161477388,91.69115317023098,Normal
2024-10-01 04:10:00,20.000134370287583,-90.00046912070812,4.927028324993807,172.65907781305296,95.7381366030098,88.60377128763436,Normal
2024-10-01 04:15:00,20.000406895757298,-89.999554623633,3.809404232112772,166.5975834397008,97.166339888668,88.19643491239549,Normal
2024-10-01 04:20:00,19.99985771083494,-89.99885761455886,5.040333629393109,325.9906195685174,97.94708434772838,86.94513550914127,Normal
2024-10-01 04:25:00,19.999610315572166,-89.99873336765602,4.7962809624319185,66.08928530433083,96.39629436892743,91.33705833660117,Normal
2024-10-01 04:30:00,20.00126739518283,-90.00026751180064,5.430837522246341,65.58880400395276,98.69444849061907,91.49625296900726,Normal
2024-10-01 04:35:00,19.99990926790945,-89.9993886565711,4.007075733228442,38.90402631002595,95.56468602967527,87.80597438117194,Normal
2024-10-01 04:40:00,19.998784788582082,-90.00114613362214,5.003172654900319,265.9144284057294,94.6474313713909,88.91098813716218,Normal
2024-10-01 04:45:00,19.998900310913065,-90.00072171604528,7.830845473357597,330.4297162164546,98.44059294222096,88.86650091483719,Anomaly
2024-10-01 04:50:00,20.000247064325134,-90.00117373339869,5.337700663975509,132.66141058292348,95.78990011213905,87.20487283463657,Normal
2024-10-01 04:55:00,20.003002652484913,-90.00004574468876,5.490335997843931,22.256098754523038,95.607387944086,89.80899080481005,Normal
2024-10-01 05:00:00,19.999024056256253,-90.00085921927636,5.169866761314974,56.16774264593416,96.02200792770715,89.63827649943072,Normal
2024-10-01 05:05:00,19.999685125931325,-90.0015206935588,4.1692329650496704,36.85831602592624,95.49254417611215,87.34144302487864,Normal
2024-10-01 05:10:00,20.002404804775267,-90.00038600522258,5.0832645865512385,213.2424132350092,97.30714454703069,89.64758318519792,Normal
2024-10-01 05:15:00,19.99951571927016,-90.00172858377579,5.204244680032002,101.62721821788419,95.88508008077854,92.02845976164008,Normal
2024-10-01 05:20:00,20.00045546084127,-89.99867280689635,4.460887727904613,323.08114946394534,95.10243342566466,91.79696312875612,Normal
2024-10-01 05:25:00,20.001875910722593,-90.00055752306125,4.936723078320333,58.42178229070421,95.96027168992667,90.53495013861658,Normal
2024-10-01 05:30:00,19.999048521319096,-89.99901468392636,3.549464685478042,334.85615904816444,95.2694857165717,89.28734189443209,Normal
2024-10-01 05:35:00,19.99969073977798,-90.00049206749003,4.832950912029096,119.78598024814534,96.07856723352205,88.08332877890341,Normal
2024-10-01 05:40:00,19.999515634066366,-90.00119493782596,4.781812028591848,312.23007555127776,95.10587334170211,85.20483527186246,Normal
2024-10-01 05:45:00,19.998482104637034,-89.99882447602864,5.701119677806674,341.63851975930925,95.8075960994062,90.49283038410483,Normal
2024-10-01 05:50:00,20.001569365945688,-89.9999112964169,4.6983884486856535,355.09089023899605,95.77395818558104,92.80237566059338,Normal
2024-10-01 05:55:00,19.99941459566153,-89.99811309071409,4.86682147070226,289.2936127850534,97.75143318582344,93.18971811947112,Normal
2024-10-01 06:00:00,19.999123754324177,-90.00046652292623,4.960385611361596,36.60715499639889,97.00650555130362,90.4286222045625,Normal
2024-10-01 06:05:00,19.99955556611193,-90.00044493029957,4.70483998803481,19.936341246000367,95.94328807769061,90.01968452248826,Normal
2024-10-01 06:10:00,20.000928831405155,-89.99899520915778,5.35989571091608,266.30244876222037,95.40717367012965,88.77088517983712,Normal
2024-10-01 06:15:00,20.000112893537008,-89.9989882473495,4.00380399307156,322.93429264805434,95.3363002593448,85.10531085141423,Normal
2024-10-01 06:20:00,19.99920833369457,-89.99984656961348,5.568288352072065,59.780491309416135,95.72511284373655,88.76405656211911,Normal
2024-10-01 06:25:00,20.000409149844916,-89.99666473181018,4.994060940842066,338.7842803246335,94.69935397345985,89.82757539206982,Normal
2024-10-01 06:30:00,20.00081259469775,-90.00028056079232,5.650823567397713,219.6820045578525,95.10515792197545,87.99697523160913,Normal
2024-10-01 06:35:00,19.9999762354121,-90.00126946323697,3.6263839289428645,44.64335096106379,95.1728418000772,93.16684656227976,Normal
2024-10-01 06:40:00,19.999765239071134,-90.00100255504059,3.7818853396944463,60.13211994153364,95.34418296961617,89.5006583428025,Normal
2024-10-01 06:45:00,20.001015875938382,-90.00027473948936,4.85401072020725,23.74397279050262,95.46560557379964,93.25447529531311,Normal
2024-10-01 06:50:00,19.999820814753487,-89.9984812249945,5.252957694000281,51.5575026988429,95.97628293819712,87.18456297539724,Normal
2024-10-01 06:55:00,20.00160819150629,-90.00018634386214,4.722533641998413,263.5646174578647,96.11392984522567,92.70076571687275,Normal
2024-10-01 07:00:00,19.99924236512791,-89.99843394790163,5.2919229150412574,78.755885463603,95.6762450518129,88.01046332230216,Normal
2024-10-01 07:05:00,19.99921908653424,-89.99956557488463,5.4906548787214815,202.19549233174598,96.81962518816744,88.37541249178109,Normal
2024-10-01 07:10:00,19.999096203219917,-89.99891663070363,5.332999773510684,259.58925948288834,95.67505650577382,87.05246923989304,Normal
2024-10-01 07:15:00,19.99976115354331,-89.99961283137337,5.05163425219004,322.29996996532856,94.90420385366076,91.84179627819387,Normal
2024-10-01 07:20:00,20.000002504061367,-89.99962075199338,5.047801424827028,212.37367275605,94.81904823236383,90.11651899935909,Normal
2024-10-01 07:25:00,19.998674364090427,-89.9992472893989,4.692602456805808,205.09826158749462,95.75413675349431,88.03427333724518,Normal
2024-10-01 07:30:00,20.000096757267915,-90.00056670848208,4.972312837898111,328.6162962074169,94.54019335843822,89.30531779290308,Normal
2024-10-01 07:35:00,20.000565354187287,-90.00055571354454,4.487884556382636,106.16575741197369,95.13451627476027,89.01819573985267,Normal
2024-10-01 07:40:00,19.998534508445207,-89.99965045301384,4.6076352663194715,73.33257286708937,95.17540688458496,88.52450383537644,Normal
2024-10-01 07:45:00,19.99947882857362,-89.9980588885245,5.257182099773377,314.2065474455719,92.14081707121672,90.6645465557174,Normal
2024-10-01 07:50:00,20.00056748572857,-90.00154075322527,4.768559434234326,26.828265854544995,93.06112334827233,91.92577035087427,Normal
2024-10-01 07:55:00,19.998910580734123,-90.00202918561943,4.631219052915333,68.28556174010258,95.36882954538842,91.58139198190463,Normal
2024-10-01 08:00:00,19.999684021478085,-90.00026374383623,5.224615506592497,148.05109726249543,94.88407391692016,90.17857765666045,Normal
2024-10-01 08:05:00,20.001088183568935,-89.9989691529195,5.189949828465209,130.0502085779831,91.62039311238257,91.4911971135387,Normal
2024-10-01 08:10:00,20.001795182763125,-89.99994862391432,4.892350207275694,254.193122300663,91.61165226132191,90.57130118566326,Normal
2024-10-01 08:15:00,20.00043991521125,-90.00116932984682,4.925532284639181,33.05049058673189,95.71674259280825,90.04725854420843,Normal
2024-10-01 08:20:00,19.99983074671417,-89.99992090650314,5.207973944939954,171.77681419142093,94.85513693965842,86.96280985807886,Normal
2024-10-01 08:25:00,19.999498601979365,-90.00173297321288,5.484478558191945,291.0797747551576,95.52755427117955,92.19560023628796,Normal
2024-10-01 08:30:00,20.000910754098772,-89.99937108293912,8.835902117245508,246.00367338112704,93.12352053352728,91.5172974175339,Anomaly
2024-10-01 08:35:00,20.001133406399116,-90.00030910801645,7.110381225198364,227.3936624649958,93.41975997723122,90.08484545410333,Anomaly
2024-10-01 08:40:00,19.998843564202883,-90.00008203249955,4.889286253618274,86.16955148130926,95.79445454772905,92.06048134364741,Normal
2024-10-01 08:45:00,20.000910426815945,-89.99957281452949,4.796425081103291,141.7077805452456,94.32884273308458,96.08565234490541,Normal
2024-10-01 08:50:00,19.999392953698273,-89.99979431108262,4.473506946812777,65.0604602314556,93.94290844841116,91.23136625818431,Normal
2024-10-01 08:55:00,19.999140444226047,-90.00054125957374,5.248966382801051,183.21301937472472,93.64064940010509,90.52360249177987,Normal
2024-10-01 09:00:00,19.99984635579645,-89.99896638716235,5.287426289697667,210.30058114152737,92.01477350154926,89.63595560664426,Normal
2024-10-01 09:05:00,20.00099161324256,-89.99920306743536,5.36310421085298,227.22521281077923,94.81529908677548,91.93717550832996,Normal
2024-10-01 09:10:00,20.00030940532484,-90.00177428419222,4.504543522958955,315.34406656005916,91.65033917642583,86.65416745367465,Normal
2024-10-01 09:15:00,20.000282331664792,-90.00023024267148,5.078725468539586,22.25873497111518,94.22556048997767,88.44659462772637,Normal
2024-10-01 09:20:00,20.000352441653998,-90.0010802867937,4.996862383577937,139.79250017131034,93.59419544159768,92.21598505479245,Normal
2024-10-01 09:25:00,20.00046765801869,-90.0012680580992,5.153701546670943,212.74945955143858,93.74920543209444,91.22272873790381,Normal
2024-10-01 09:30:00,19.999885848782473,-89.99946486637648,5.0648632457490965,205.24422293474953,92.80552268599072,91.37376910599643,Normal
2024-10-01 09:35:00,20.00063188876539,-90.00041926128067,4.993727027541847,7.813483900558409,94.79692909117742,92.14501620558663,Normal
2024-10-01 09:40:00,19.999340317804023,-90.00014277164895,4.933638120262726,68.15126642970957,92.70085420061535,87.70477131089824,Normal
2024-10-01 09:45:00,20.000651007650944,-90.00066968493378,5.55342030501276,304.46812161902517,93.1983963200469,92.13330692454153,Normal
2024-10-01 09:50:00,20.000856985347834,-89.99962982454718,4.569092996240357,185.5410560765062,93.1768638478601,89.79021204591038,Normal
2024-10-01 09:55:00,20.000699136594566,-89.99932165311468,4.913414564617476,148.88121563057595,92.77379547734853,91.03757838772981,Normal
2024-10-01 10:00:00,20.000751028831694,-89.99782974513703,5.54068533340298,324.0630957132035,93.45410052185514,90.39878834542023,Normal
2024-10-01 10:05:00,20.00046486564023,-90.0001809742645,4.594472037984295,26.982744854259856,93.71135234264261,87.94169110893425,Normal
2024-10-01 10:10:00,20.00117344291534,-90.00144841747478,4.6199560361280065,332.03173774803605,92.82163733095021,89.36483382615938,Normal
2024-10-01 10:15:00,19.99772838621602,-90.00050389369044,5.366970472225905,10.001993388208144,93.5020692789418,89.27294098240573,Normal
2024-10-01 10:20:00,20.000853745957563,-89.99915294007862,4.288043079676479,202.56130006675497,93.45796710411412,89.36794747594392,Normal
2024-10-01 10:25:00,20.00197545752716,-90.00077264519012,5.330315561513247,199.8327995527517,93.15530434940408,89.03307767411387,Normal
2024-10-01 10:30:00,19.99937810452504,-90.00148212759946,4.755182710376518,230.06457449039922,94.20732325649111,92.09639611895238,Normal
2024-10-01 10:35:00,19.99926627014164,-90.0007518176863,5.205000307760211,10.665458239246233,94.25972732806297,91.3608575106126,Normal
2024-10-01 10:40:00,20.001286319012973,-90.00053336591775,4.389632716472187,190.98680313316683,92.18574750243967,89.25903958894465,Normal
2024-10-01 10:45:00,19.99907326066052,-90.00108266954797,5.592538133279184,40.90105430732021,92.2260623213379,91.44580206895125,Normal
2024-10-01 10:50:00,19.999333275687423,-89.99978252348588,4.3913806750552284,56.15247849670162,93.16113930997021,90.7037545604077,Normal
2024-10-01 10:55:00,20.000169948519698,-90.00007902228121,5.3624751767733265,77.52775445880137,92.34600362634573,89.45152113664336,Normal
2024-10-01 11:00:00,19.999201048789846,-89.99921029475918,4.412268808112008,220.74374539572807,92.66281285289338,87.79197557767407,Normal
2024-10-01 11:05:00,20.000875024501994,-90.00044585983493,5.904150435544532,140.43191590411587,91.12236059964805,88.29125723652731,Normal
2024-10-01 11:10:00,19.999209197877743,-89.99944193523143,4.964309109072436,30.721471615612902,91.96398716603375,86.80251417159486,Normal
2024-10-01 11:15:00,20.000360633347707,-90.00049227079403,5.975428547498492,104.0447729290301,92.2613626208168,89.70677488051365,Normal
2024-10-01 11:20:00,20.000284482462998,-90.00112961236181,4.59055625629467,27.583677897082595,91.20650905879795,89.76385641527067,Normal
2024-10-01 11:25:00,20.001663888072407,-90.00054301913525,4.778674651975602,239.08589230905324,90.41011160146812,91.32329725555547,Normal
2024-10-01 11:30:00,20.001165301866294,-90.00161826718904,5.605359601866085,200.6874832359728,93.2805784627352,88.89075658841264,Normal
2024-10-01 11:35:00,19.999470472458547,-89.99821178436002,4.286901989112442,146.76701995136904,90.4037710605341,87.49054116852763,Normal
2024-10-01 11:40:00,19.998735507593526,-89.99985750025222,4.650366672065029,333.9636440027517,93.45044065243076,91.12479980407707,Normal
2024-10-01 11:45:00,20.000837968841978,-90.00079540689033,5.247534214844666,186.74103194170735,92.96067849345994,89.10812816453729,Normal
2024-10-01 11:50:00,19.999346609165247,-90.00037764416228,4.4906097116518335,319.5128020356592,92.0816652736357,87.76221379753441,Normal
2024-10-01 11:55:00,19.999664323262095,-90.00245046398324,5.260908711009522,208.47061678714473,92.16630477607016,91.66888824010645,Normal
2024-10-01 12:00:00,19.998940172309936,-89.99856564677494,5.0852021925108595,135.64544150102253,92.40393063746521,88.90204957530864,Normal
2024-10-01 12:05:00,20.000679011930785,-89.99866345195579,4.243177188128908,194.0388751025241,91.18261378701877,88.78824457314471,Normal
2024-10-01 12:10:00,19.999353506883562,-89.99989245809584,6.454185470430821,54.67046793063384,91.16940909624795,94.45480555191827,Normal
2024-10-01 12:15:00,19.999964958311697,-89.99968053770394,4.368783453402716,242.91123212825917,91.28978173979314,91.07122136542522,Normal
2024-10-01 12:20:00,19.999980496934107,-90.00126767677692,5.385639548486468,353.5679448167824,91.77060670761696,92.2309407942896,Normal
2024-10-01 12:25:00,20.000183560619913,-90.00119496989527,5.06423769912214,89.07772146273419,90.6992247142387,91.0236746517695,Normal
2024-10-01 12:30:00,20.000661638501718,-90.00169729614919,4.772493767647129,116.35115321938275,90.80177703579383,90.83339070104464,Normal
2024-10-01 12:35:00,19.999757179628105,-90.00016106808577,4.447298737519558,146.19294058193395,93.25391396398835,90.07471787832938,Normal
2024-10-01 12:40:00,19.999258572418114,-89.99893896459514,5.164634662704075,174.05373327536273,91.50411306558868,88.18672239867162,Normal
2024-10-01 12:45:00,19.998140455366244,-90.0003832146287,7.045144747451725,258.87708145991127,89.97324083276683,87.5606349890051,Anomaly
2024-10-01 12:50:00,20.000102629629367,-89.99965230416983,5.603976738026288,49.20232980926369,91.93455416344777,89.65029496204015,Normal
2024-10-01 12:55:00,19.99984300095938,-89.99902116610511,5.6222253046517,108.88759529872087,90.73704180466888,87.40415610228003,Normal
2024-10-01 13:00:00,19.99928952716988,-90.00162410067797,5.821017010492998,193.92138182334008,90.35827110815245,88.33935955144545,Normal
2024-10-01 13:05:00,20.000062552462154,-89.99815443457462,5.140448718537654,212.2478656769957,93.34540639758289,90.17091003473972,Normal
2024-10-01 13:10:00,20.000855982672615,-89.99884267961257,4.7978450972508115,193.18687968320046,90.92047116974645,87.06803632360386,Normal
2024-10-01 13:15:00,20.001111888084946,-89.99948610728224,4.851548709664671,156.77600239388116,89.98533399539646,89.86607939141189,Normal
2024-10-01 13:20:00,19.998464862581574,-89.99907590546947,4.814956208598873,256.1310205207434,90.14890229274506,89.50465806794485,Normal
2024-10-01 13:25:00,19.999639138698985,-89.99902892369673,5.124002769164553,73.6109005186914,90.82061999390406,91.93599074369817,Normal
2024-10-01 13:30:00,20.000961025212398,-89.9997073601134,5.218303627794302,101.7819630542545,90.75589692224356,89.28005931141479,Normal
2024-10-01 13:35:00,20.001596041034524,-89.9985717220471,5.615782183008449,160.01405440718983,91.02311276199471,89.1562390098569,Normal
2024-10-01 13:40:00,19.999182736346842,-90.00045266034861,5.010061707798016,250.38106697045365,88.7891201577156,88.26765101757964,Normal
2024-10-01 13:45:00,20.001378322929234,-89.9995381887948,4.2983863347332205,29.64630012705534,89.32450388237363,90.45040484205644,Normal
2024-10-01 13:50:00,19.998649903717766,-89.99867835719876,4.7962895367690495,41.641556815436296,90.19485428273998,91.45564156101054,Normal
2024-10-01 13:55:00,20.00114828456312,-90.00269119975606,5.7779258900282615,281.6670006092886,89.79199686246099,89.18149848401835,Normal
2024-10-01 14:00:00,19.999718243667793,-89.99956203665403,4.221710714763993,93.94378479879316,89.18935523484564,88.52107452928657,Normal
2024-10-01 14:05:00,20.001562823265644,-89.99927539502156,5.3695749802006905,346.8552416448176,90.57823489559682,90.67475284158608,Normal
2024-10-01 14:10:00,19.999535968783746,-90.00170844136588,4.804713443208279,346.1057733929793,90.607134288476,91.68073335135105,Normal
2024-10-01 14:15:00,19.99969010927324,-89.99971817991398,4.558267844800239,246.94019504342685,91.81294961046606,90.82447490657962,Normal
2024-10-01 14:20:00,19.999866607370794,-90.00079370598036,5.197805524556062,258.0743595842319,90.73940745217806,86.82487695021156,Normal
2024-10-01 14:25:00,19.998462949845276,-89.99960319371841,5.780476512811383,234.36008094135326,90.45757147399843,91.94746299342158,Normal
2024-10-01 14:30:00,19.99823752732924,-90.00009499929641,5.1702220883915855,63.839137347745336,89.74528040219131,92.00133747787729,Normal
2024-10-01 14:35:00,20.00051015419304,-90.00094632816916,4.86872789497938,180.16403525355835,92.57555339366192,86.26318815182128,Normal
2024-10-01 14:40:00,20.000988462347355,-89.9988903363364,4.351975380196816,285.48583604971856,89.46825312375485,90.31333139862495,Normal
2024-10-01 14:45:00,20.00060757750284,-90.00041836502399,5.649395395552778,278.8841172321879,89.40195780850372,92.44587413177513,Normal
2024-10-01 14:50:00,19.99874602438582,-89.99973003620597,4.3339250898552795,323.5574386079368,90.65576567092225,92.82744928913003,Normal
2024-10-01 14:55:00,20.000480188745072,-89.99868595237652,8.498321657097062,324.2873427722626,88.02771133546135,88.85219144120873,Anomaly
2024-10-01 15:00:00,19.999009796026296,-90.00091669449438,4.968471175804198,94.1347571965303,89.49176264066581,89.32952879853023,Normal
2024-10-01 15:05:00,20.000407652708223,-89.99999195075203,3.8197292546447628,259.8193840957156,89.61531110212468,88.8359568103743,Normal
2024-10-01 15:10:00,20.001131299145204,-90.00049532714505,5.694161102293943,234.48237752863764,89.05148454244821,91.72279663016648,Normal
2024-10-01 15:15:00,20.000367466853334,-90.00027217964454,4.38073926343978,318.8988628578748,90.44659029186319,92.37509360774084,Normal
2024-10-01 15:20:00,20.00146853390224,-89.9978439147921,4.907020399414653,66.05078153026209,89.83263606066197,88.92216761025055,Normal
2024-10-01 15:25:00,19.999850012528647,-89.99954322411592,5.266916622906258,266.3253275401173,89.5773413821068,92.09162176332636,Normal
2024-10-01 15:30:00,19.999783350678694,-89.99968640732338,5.65427485908959,152.39955978398137,89.29080058961684,90.32988697104913,Normal
2024-10-01 15:35:00,20.00006735129778,-89.99947591266607,4.603923496813584,142.01478615757068,88.80743233492288,91.77048491262924,Normal
2024-10-01 15:40:00,19.9986573589162,-89.99956974037242,3.7454073695135524,12.884753487839834,87.03078226977046,86.70371343367769,Normal
2024-10-01 15:45:00,19.999597048924382,-90.00182581353899,5.539331858005643,346.1257494876176,89.59218282914692,88.15527100922621,Normal
2024-10-01 15:50:00,19.99968486683026,-89.99770323917947,4.375252556786895,243.27667517351532,89.95095572786813,84.73021474413163,Normal
2024-10-01 15:55:00,19.99971600005671,-90.00146436952514,5.179721621791864,212.65282515746918,88.92698516738488,88.72258582302315,Normal
2024-10-01 16:00:00,20.000268291167163,-89.99826740573397,5.210794850067823,90.41969542619881,87.3809181688618,89.37357809489885,Normal
2024-10-01 16:05:00,19.998519670880178,-89.99938198463498,3.3739852836642066,237.04034504409972,88.32348776996724,88.64049156812996,Normal
2024-10-01 16:10:00,19.998854386016138,-89.99981922098186,4.19258161422778,340.4170050485528,88.28411204754588,93.1463975678671,Normal
2024-10-01 16:15:00,20.00113206959664,-90.00030548497608,4.769594396641432,58.78359198100554,88.24320759119978,93.56565602547823,Normal
2024-10-01 16:20:00,19.997992751775936,-89.9973948394489,3.7079360405303827,354.17110240282653,89.14485659174522,88.57712268036978,Normal
2024-10-01 16:25:00,20.000616371068872,-89.99939551043983,4.330974361871293,153.87456267784634,87.27716953223828,91.16183841013519,Normal
2024-10-01 16:30:00,19.9996264403192,-89.99998231193509,5.061439280063333,352.1624828220077,88.33478627257149,90.00104629453908,Normal
2024-10-01 16:35:00,20.000160122481663,-90.00053526270452,4.955758173954366,228.19232063703376,88.31106718953777,93.25770290575565,Normal
2024-10-01 16:40:00,20.001558098785335,-90.00065514826875,7.465720301167529,116.67844304201347,89.92447200612594,91.03729077597538,Anomaly
2024-10-01 16:45:00,19.999868817214136,-89.99994938915283,5.224610489364426,134.79983008313454,88.75083277589279,90.72270532546229,Normal
2024-10-01 16:50:00,20.000625388005506,-90.00093060303166,4.159085216510193,104.59973776257807,87.85641125943907,88.15026887513417,Normal
2024-10-01 16:55:00,20.00005856696768,-89.99932034895205,4.35757586829368,120.51973480192005,89.6279568701927,89.73392276605969,Normal
2024-10-01 17:00:00,19.999890623830247,-90.00064564236723,8.396337767435138,232.75291165258923,86.97436971108777,92.76011466822945,Anomaly
2024-10-01 17:05:00,19.99976682470216,-89.99899504448555,5.76216512050134,5.977838066953423,87.45109373677892,91.04128455462266,Normal
2024-10-01 17:10:00,20.000701058348508,-89.99901741261868,4.516295975568894,348.34721715335456,86.2464400813121,87.78147949781558,Normal
2024-10-01 17:15:00,19.99926839813388,-90.00005543567913,5.1294527970484785,276.67009979919476,89.58891795484573,90.90286781822357,Normal
2024-10-01 17:20:00,19.99886797681145,-89.99941969777015,5.403541446656948,338.7633462197055,88.16318194829674,88.19899223815636,Normal
2024-10-01 17:25:00,20.00007447497343,-89.99936963609048,5.1187778085946425,258.3155018504683,87.68040208630029,91.09375284236661,Normal
